00000000000000000000000000011010,00000000000000000000000000001000,0000,00000000000000000000000000100010
00000000000000000000000000011010,00000000000000000000000000001000,0001,00000000000000000000000000010010
00000000000000000000000000011010,00000000000000000000000000001000,0010,00000000000000000000000000000000
00000000000000000000000000011010,00000000000000000000000000001000,0011,00000000000000000000000000000001
00000000000000000000000000011010,00000000000000000000000000001000,0100,00000000000000000000000000000000
00000000000000000000000000011010,00000000000000000000000000001000,0101,00000000000000000000000000000000
00000000000000000000000000011010,00000000000000000000000000001000,0110,00000000000000000000000000000001
00000000000000000000000000011010,00000000000000000000000000001000,0111,00000000000000000000000000000001
00000000000000000000000000011010,00000000000000000000000000001000,1000,00000000000000000000000000010010
00000000000000000000000000011010,00000000000000000000000000001000,1001,00000000000000000000000000011010
00000000000000000000000000011010,00000000000000000000000000001000,1010,00000000000000000000000000001000
00000000000000000000000000011010,00000000000000000000000000001000,1011,00000000000000000001101000000000
00000000000000000000000000011010,00000000000000000000000000001000,1100,00000000000000000000000000000000
00000000000000000000000000011000,00000000000000000000000000000000,0000,00000000000000000000000000011000
00000000000000000000000000011000,00000000000000000000000000000000,0001,00000000000000000000000000011000
00000000000000000000000000011000,00000000000000000000000000000000,0010,00000000000000000000000000000000
00000000000000000000000000011000,00000000000000000000000000000000,0011,00000000000000000000000000000001
00000000000000000000000000011000,00000000000000000000000000000000,0100,00000000000000000000000000000000
00000000000000000000000000011000,00000000000000000000000000000000,0101,00000000000000000000000000000000
00000000000000000000000000011000,00000000000000000000000000000000,0110,00000000000000000000000000000001
00000000000000000000000000011000,00000000000000000000000000000000,0111,00000000000000000000000000000001
00000000000000000000000000011000,00000000000000000000000000000000,1000,00000000000000000000000000011000
00000000000000000000000000011000,00000000000000000000000000000000,1001,00000000000000000000000000011000
00000000000000000000000000011000,00000000000000000000000000000000,1010,00000000000000000000000000000000
00000000000000000000000000011000,00000000000000000000000000000000,1011,00000000000000000000000000011000
00000000000000000000000000011000,00000000000000000000000000000000,1100,00000000000000000000000000011000
00000000000000000000000000010111,00000000000000000000000000001100,0000,00000000000000000000000000100011
00000000000000000000000000010111,00000000000000000000000000001100,0001,00000000000000000000000000001011
00000000000000000000000000010111,00000000000000000000000000001100,0010,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000001100,0011,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000001100,0100,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000001100,0101,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000001100,0110,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000001100,0111,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000001100,1000,00000000000000000000000000011011
00000000000000000000000000010111,00000000000000000000000000001100,1001,00000000000000000000000000011111
00000000000000000000000000010111,00000000000000000000000000001100,1010,00000000000000000000000000000100
00000000000000000000000000010111,00000000000000000000000000001100,1011,00000000000000010111000000000000
00000000000000000000000000010111,00000000000000000000000000001100,1100,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000111,0000,00000000000000000000000000011110
00000000000000000000000000010111,00000000000000000000000000000111,0001,00000000000000000000000000010000
00000000000000000000000000010111,00000000000000000000000000000111,0010,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000111,0011,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000000111,0100,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000111,0101,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000111,0110,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000000111,0111,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000000111,1000,00000000000000000000000000010000
00000000000000000000000000010111,00000000000000000000000000000111,1001,00000000000000000000000000010111
00000000000000000000000000010111,00000000000000000000000000000111,1010,00000000000000000000000000000111
00000000000000000000000000010111,00000000000000000000000000000111,1011,00000000000000000000101110000000
00000000000000000000000000010111,00000000000000000000000000000111,1100,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000011,0000,00000000000000000000000000011010
00000000000000000000000000010111,00000000000000000000000000000011,0001,00000000000000000000000000010100
00000000000000000000000000010111,00000000000000000000000000000011,0010,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000011,0011,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000000011,0100,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000011,0101,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000011,0110,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000000011,0111,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000000011,1000,00000000000000000000000000010100
00000000000000000000000000010111,00000000000000000000000000000011,1001,00000000000000000000000000010111
00000000000000000000000000010111,00000000000000000000000000000011,1010,00000000000000000000000000000011
00000000000000000000000000010111,00000000000000000000000000000011,1011,00000000000000000000000010111000
00000000000000000000000000010111,00000000000000000000000000000011,1100,00000000000000000000000000000010
00000000000000000000000000011001,00000000000000000000000000001001,0000,00000000000000000000000000100010
00000000000000000000000000011001,00000000000000000000000000001001,0001,00000000000000000000000000010000
00000000000000000000000000011001,00000000000000000000000000001001,0010,00000000000000000000000000000000
00000000000000000000000000011001,00000000000000000000000000001001,0011,00000000000000000000000000000001
00000000000000000000000000011001,00000000000000000000000000001001,0100,00000000000000000000000000000000
00000000000000000000000000011001,00000000000000000000000000001001,0101,00000000000000000000000000000000
00000000000000000000000000011001,00000000000000000000000000001001,0110,00000000000000000000000000000001
00000000000000000000000000011001,00000000000000000000000000001001,0111,00000000000000000000000000000001
00000000000000000000000000011001,00000000000000000000000000001001,1000,00000000000000000000000000010000
00000000000000000000000000011001,00000000000000000000000000001001,1001,00000000000000000000000000011001
00000000000000000000000000011001,00000000000000000000000000001001,1010,00000000000000000000000000001001
00000000000000000000000000011001,00000000000000000000000000001001,1011,00000000000000000011001000000000
00000000000000000000000000011001,00000000000000000000000000001001,1100,00000000000000000000000000000000
00000000000000000000000000000101,00000000000000000000000000001011,0000,00000000000000000000000000010000
00000000000000000000000000000101,00000000000000000000000000001011,0001,0000000000000000000000000000b110
00000000000000000000000000000101,00000000000000000000000000001011,0010,00000000000000000000000000000000
00000000000000000000000000000101,00000000000000000000000000001011,0011,00000000000000000000000000000001
00000000000000000000000000000101,00000000000000000000000000001011,0100,00000000000000000000000000000001
00000000000000000000000000000101,00000000000000000000000000001011,0101,00000000000000000000000000000001
00000000000000000000000000000101,00000000000000000000000000001011,0110,00000000000000000000000000000000
00000000000000000000000000000101,00000000000000000000000000001011,0111,00000000000000000000000000000000
00000000000000000000000000000101,00000000000000000000000000001011,1000,00000000000000000000000000001110
00000000000000000000000000000101,00000000000000000000000000001011,1001,00000000000000000000000000001111
00000000000000000000000000000101,00000000000000000000000000001011,1010,00000000000000000000000000000001
00000000000000000000000000000101,00000000000000000000000000001011,1011,00000000000000000010100000000000
00000000000000000000000000000101,00000000000000000000000000001011,1100,00000000000000000000000000000000
00000000000000000000000000000101,00000000000000000000000000000001,0000,00000000000000000000000000000110
00000000000000000000000000000101,00000000000000000000000000000001,0001,00000000000000000000000000000100
00000000000000000000000000000101,00000000000000000000000000000001,0010,00000000000000000000000000000000
00000000000000000000000000000101,00000000000000000000000000000001,0011,00000000000000000000000000000001
00000000000000000000000000000101,00000000000000000000000000000001,0100,00000000000000000000000000000000
00000000000000000000000000000101,00000000000000000000000000000001,0101,00000000000000000000000000000000
00000000000000000000000000000101,00000000000000000000000000000001,0110,00000000000000000000000000000001
00000000000000000000000000000101,00000000000000000000000000000001,0111,00000000000000000000000000000001
00000000000000000000000000000101,00000000000000000000000000000001,1000,00000000000000000000000000000100
00000000000000000000000000000101,00000000000000000000000000000001,1001,00000000000000000000000000000101
00000000000000000000000000000101,00000000000000000000000000000001,1010,00000000000000000000000000000001
00000000000000000000000000000101,00000000000000000000000000000001,1011,00000000000000000000000000001010
00000000000000000000000000000101,00000000000000000000000000000001,1100,00000000000000000000000000000010
00000000000000000000000000011011,00000000000000000000000000001010,0000,00000000000000000000000000100101
00000000000000000000000000011011,00000000000000000000000000001010,0001,00000000000000000000000000010001
00000000000000000000000000011011,00000000000000000000000000001010,0010,00000000000000000000000000000000
00000000000000000000000000011011,00000000000000000000000000001010,0011,00000000000000000000000000000001
00000000000000000000000000011011,00000000000000000000000000001010,0100,00000000000000000000000000000000
00000000000000000000000000011011,00000000000000000000000000001010,0101,00000000000000000000000000000000
00000000000000000000000000011011,00000000000000000000000000001010,0110,00000000000000000000000000000001
00000000000000000000000000011011,00000000000000000000000000001010,0111,00000000000000000000000000000001
00000000000000000000000000011011,00000000000000000000000000001010,1000,00000000000000000000000000010001
00000000000000000000000000011011,00000000000000000000000000001010,1001,00000000000000000000000000011011
00000000000000000000000000011011,00000000000000000000000000001010,1010,00000000000000000000000000001010
00000000000000000000000000011011,00000000000000000000000000001010,1011,00000000000000000110110000000000
00000000000000000000000000011011,00000000000000000000000000001010,1100,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000110,0000,00000000000000000000000000011101
00000000000000000000000000010111,00000000000000000000000000000110,0001,00000000000000000000000000010001
00000000000000000000000000010111,00000000000000000000000000000110,0010,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000110,0011,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000000110,0100,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000110,0101,00000000000000000000000000000000
00000000000000000000000000010111,00000000000000000000000000000110,0110,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000000110,0111,00000000000000000000000000000001
00000000000000000000000000010111,00000000000000000000000000000110,1000,00000000000000000000000000010001
00000000000000000000000000010111,00000000000000000000000000000110,1001,00000000000000000000000000010111
00000000000000000000000000010111,00000000000000000000000000000110,1010,00000000000000000000000000000110
00000000000000000000000000010111,00000000000000000000000000000110,1011,00000000000000000000010111000000
00000000000000000000000000010111,00000000000000000000000000000110,1100,00000000000000000000000000000000
